"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"IDA only","IDX","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.58495178039119","7.5839793450717","7.59321712042833","7.7517814884374","7.74127545454097","7.76662392826837","","",
"Isle of Man","IMN","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","3","3.045931524","3.0892051371","3.1300450592","3.1686509797","3.2052013231","3.2398560064","3.2727587775","3.3040392091","3.3338144032","3.362190457","3.6914910729","4.0199188788","4.3474773402","4.6741699043","5","5.2246399499","5.4397793442","5.6460084034","5.8438694502","6.0338616715","6.2164453235","6.3920454545","6.5610552081","6.7238387613","6.880733945","6.9388929748","6.9943171173","7.0471948504","7.0976977216","7.145982208","7.1921913351","7.2364560923","7.2788966725","7.3196235622","7.358738502","7.358738502","7.358738502","7.358738502","7.358738502","7.358738502","7.358738502","7.358738502","7.358738502","7.358738502","","",
"Not classified","INX","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","38.5981308411","38.7047593796","38.8098999473","38.913583475","39.0158400415","39.1166989039","39.2161885246","39.3143365984","39.4111700783","39.5067152002","39.6009975062","39.694041868","39.785872508","39.8765130212","39.9659863946","42.1243887735","44.3891557996","46.7683484625","49.2708634132","51.906544134","54.6863103396","57.6223091977","60.7280927835","66.1794227134","71.292064811","100","77.9030165423","93.0136986301","76.7244918908","89.8282694848","70.1549517179","66.864996821","63.7122434863","61.9487986708","60.3591619554","57.0861009374","55.3398445286","57.3770782061","84.2","59.0049053959","","",
"Iran, Islamic Rep.","IRN","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2750753152","6.7923862545","7.2289156627","6.7776456599","6.338028169","5.909617613","5.4919908467","5.0847457627","5.4905239688","5.8855885589","6.2703583062","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","6.6452304394","","",
"Iraq","IRQ","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","1.4299802761","1.4945173745","1.55950214","1.6235915712","1.6881286695","1.7526657679","1.8165645987","1.8808854103","1.9447837772","2.0085417938","2.072159922","2.2621809745","2.4489600307","2.6325793575","2.813118462","2.9906542056","3.5062056738","3.9713322091","4.3930868167","4.777265745","5.1286764706","5.4513399154","5.7486449864","6.0234680574","6.2782663317","6.5151515152","6.3697104677","6.2155963303","6.0520094563","5.8780487805","5.6926952141","5.4947916667","5.2830188679","5.0558659218","4.8115942029","4.5481927711","4.263322884","3.954248366","3.6177474403","3.25","3.1786941581","3.1906614786","2.6700719759","3.1873696753","12.1865065348","","",
"Iceland","ISL","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","87.037037037","87.1323529412","87.2262773723","87.3188405797","87.4100719424","87.5","87.5","87.5","87.5","87.5","87.5","69.7979041916","52.0958083832","51.6516516517","51.2048192771","50.7552870091","50.303030303","49.8480243161","49.3902439024","48.9296636086","48.4662576687","48.7804878049","49.0909090909","49.0909090909","49.0909090909","45.1961862853","41.9603893924","39.2293407614","36.8934826299","34.8728246319","33.107599699","31.3871076612","31.9401970778","29.532967033","27.6162790698","28.7459575997","30.7692307692","28.7459575997","28.7459575997","28.7459575997","","",
"Israel","ISR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","15.3452685422","16.0687119675","16.7797888386","17.4788135593","18.1660899654","18.8419117647","19.5065629558","20.1603182257","20.8034433286","21.4361954459","22.0588235294","22.0588235294","22.0588235294","22.0588235294","22.0588235294","22.0588235294","22.0588235294","23.1790104101","24.3282302122","25.5076264642","26.7184035477","26.7184035477","26.7184035477","26.7184035477","26.7184035477","26.7184035477","28.3313332876","29.9053470148","31.4418363619","32.9421273904","34.4074844075","35.9520639148","37.5750955762","37.5268817204","36.4380757421","36.6849702998","36.9379763653","37.1973237043","37.4632537463","37.7360203341","35.9041167275","37.2346938776","38.5107446277","39.735553379","40.9121459434","42.0433145009","41.4114513981","43.3463372345","44.0334654337","43.1406384814","","",
"Italy","ITA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","16.8269230769","16.8189235436","16.8111249264","16.80351975","16.7961009051","16.7888616269","16.78254444","16.7763759976","16.7703511073","16.7644648156","16.7587123944","16.6703374118","16.579756285","16.4868853603","16.3916367007","16.2939178079","16.1943755778","16.0921735086","15.9872035476","15.8793517089","15.7684976607","16.274805623","16.7691175813","17.2518548779","17.7234193513","18.1841944522","18.6345462827","19.0748245671","19.5053635573","20.1740401222","20.0138084518","20.7310885481","21.5066825176","22.3480029312","23.2637742804","24.2643366536","25.5297809437","26.9177759157","16.9209302326","27.1819903832","27.3537340256","27.5243342018","27.6938022937","27.7777777778","27.7651049892","27.7524277524","27.7524277524","27.7524277524","27.7524277524","27.7524277524","","",
"Jamaica","JAM","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9956896552","19.2213263038","20.464958867","21.7269866247","23.0078207567","24.3078847894","25.6276150628","26.9674612183","28.3278867102","29.7093693397","31.1124018144","32.5374923343","33.9851652057","31.1355561629","28.7472527473","26.8288414421","25.1647693229","23.7076011443","22.4210070697","21.2766924125","20.2522925905","19.3298969072","25.4545454545","10.3397341211","10.3397341211","10.3397341211","10.3397341211","","",
"Jordan","JOR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","29.0465631929","28.0889268918","27.1976888155","26.3661747108","25.5885758394","24.8598130841","24.1754258789","23.5314808301","22.9244960711","22.3513782796","21.8093699515","21.4115544967","21.0715272024","20.7775489186","20.5208584519","20.2947845805","21.0610932476","21.7479674797","22.5438027255","23.3749005041","24.243657577","25.1526929484","26.1048742362","27.1033478894","28.1515739221","29.2533659731","32.1148825065","31.0087173101","32.5870646766","32.6744186047","30.9597194176","31.73391494","31.5450643777","33.9439655172","37.775202781","39.4176931691","38.5941497053","41.6961130742","42.2863485017","41.475105155","45.2740270056","43.7601762283","44.5804859529","44.5466369379","45.0165631845","","",
"Japan","JPN","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","15.5328798186","15.7945893407","16.0546496519","16.3130762924","16.5698846079","16.8250897524","17.0787066913","17.3307502043","17.5812348882","17.8301751601","18.0775852595","18.3391509348","18.5995623632","18.5291519435","18.4574230941","18.3843384338","18.4680613668","18.5504038951","18.7801460285","19.0097695853","19.2392746572","19.2357034834","19.2321323095","19.1752870836","19.1179624026","19.060152175","19.0018502054","18.9202217402","18.9199021531","18.919582566","18.8529204785","18.7858466425","18.7183572314","18.6504483708","18.5821161382","18.5133565621","18.4441656211","18.4110970996","18.9633375474","18.9633375474","","",
"Kazakhstan","KAZ","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7308189098","1.7311396085","1.7314603071","2.8942872191","4.263129558","5.8980575076","7.88500922","10.3513951052","10.2428722281","10.2622833019","10.3331156107","9.8671967518","9.7124188279","11.9834321755","11.144723574","12.7992183683","11.7532377106","12.6443539243","11.5156762669","11.6247546041","10.1548976965","10.2001906578","10.6854373413","9.9464263466","9.5987894156","14.7423092289","14.7423092289","","",
"Kenya","KEN","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6681307955","20.4067504577","21.1823980698","21.9979296066","22.8565025027","23.7616165061","24.7171613604","25.727472686","26.7973977523","27.9323732477","29.1385176784","25.3513956843","22.4928348987","20.2586206897","23.3749562376","26.1809713906","28.7208196894","31.0306575232","33.1403762663","35.0749029036","36.8551895587","36.8551895587","36.8551895587","36.8551895587","36.8551895587","36.8551895587","12.2767857143","12.2767857143","12.2767857143","12.2767857143","","",
"Kyrgyz Republic","KGZ","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9843347214","3.0160461303","3.0477575391","3.079468948","3.1111803569","3.1428917657","3.1746031746","3.1229133494","3.0674193205","3.0076850777","2.9432053346","2.8733912002","2.7975521419","2.8220116912","2.8469027224","2.8722367544","2.89802572","2.9242819843","2.9242819843","2.9242819843","2.9242819843","2.9242819843","2.9242819843","2.9242819843","2.9242819843","2.9242819843","","",
"Cambodia","KHM","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","4.4871794872","","",
"Kiribati","KIR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7179487179","98.7179487179","98.7179487179","98.7179487179","98.7179487179","98.7179487179","98.7179487179","98.7179487179","","",
"Korea, Rep.","KOR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7306757414","22.5974679299","23.406946201","24.1646131873","24.8752889646","25.6234709178","26.3322703347","27.0047169811","25.2475758201","23.953564949","22.6558559957","26.306880233","29.5339985598","28.2853127196","26.8380112557","23.7123287671","25.445040628","25.5586445019","25.6719026925","25.7848167751","25.8973883156","26.0096188704","26.1215099864","26.2330632013","26.3442800433","24.3008678881","24.6362897866","24.6362897866","24.6362897866","24.6362897866","","",
"Kuwait","KWT","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3605947955","39.8797442663","40.7306326932","41.4618592102","42.0970078756","42.6538472566","43.1460188642","43.5841696197","43.7261977777","43.8567674113","44.0660628721","44.2617227694","44.4450375974","43.7914684821","43.1568424171","42.5403475989","41.941217957","41.3587299785","40.7921997928","40.2409804937","39.7044596749","39.1820571605","38.6732229124","37.539775582","35.864","35.864","35.864","","",
"Latin America & Caribbean (excluding high income)","LAC","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4830088335543","16.502700132833","15.9593242770141","16.3459110842877","15.9169086403762","15.7022466700624","","",
"Lao PDR","LAO","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7217291726","3.2944754181","2.9552170948","2.6793075021","2.4505183789","2.2577283779","2.0930606988","1.9507803121","1.8266123367","1.7173051519","1.6560509554","1.6971279373","1.7759562842","1.7759562842","1.768707483","","",
"Lebanon","LBN","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","11.051930759","12.5717372223","13.9842376083","15.3004089336","16.5297803735","17.6806643501","18.7603447292","19.7752311355","20.730986294","21.6326317439","22.4846360912","23.2909890762","24.0552640447","24.780670889","25.4701011118","26.1261663467","26.7512314197","27.347442831","27.9167533819","28.4609435422","28.793365409","29.1142075143","29.4240645635","29.7234912239","30.0130054386","30.2930914166","30.0539619426","29.8063303946","29.5497351383","29.2836805035","29.0076335878","26.8525311812","24.8587570621","23.0088495575","21.2877792378","19.6825396825","18.1818181818","16.7757287329","15.4555940023","14.2137660884","13.0434782609","13.0434782609","13.0434782609","13.0434782609","13.0434782609","","",
"Liberia","LBR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","29.1163946061","31.2307874202","33.343181281","35.453579022","37.5619834711","39.668397451","41.7728237792","43.8752652676","45.9757247231","48.074204947","50.1707087356","52.2652388797","54.3577981651","54.4911074578","54.6185325928","54.7404547405","54.8572228443","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","54.9691569568","","",
"Libya","LBY","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","12.6163723917","11.5098722416","10.5963424331","9.8293515358","9.176258181","8.6134453782","9.1631355932","9.7222222222","10.2909482759","10.8695652174","11.3813819089","11.9035789698","12.4364754282","12.9804035208","13.5357093837","14.1007859454","14.1007859454","14.1007859454","14.1007859454","14.1007859454","14.1007859454","13.7524358124","13.4226811232","13.1100716083","12.8133039867","12.5312038042","12.2627098991","12.0068610635","12.0068610635","12.0068610635","12.0068610635","12.0068610635","12.0068610635","12.0068610635","12.0068610635","","",
"St. Lucia","LCA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","29.1375291375","","",
"Latin America & Caribbean","LCN","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4251435531865","14.3377881807504","13.4280934576656","14.2812566977344","13.9818908725816","13.8601508533513","","",
"Least developed countries: UN classification","LDC","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6249807162547","7.61649963230909","7.62869166999406","7.6593672352783","7.61156332922444","7.61074158114552","","",
"Low income","LIC","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.96337186876704","6.96067492928669","6.96410742508013","6.98482327681697","6.94887333251942","6.95516841423971","","",
"Liechtenstein","LIE","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9961101443","2.2312140103","2.4516862302","2.6588514804","2.8538792153","3.037805756","3.2115527115","3.3759424229","3.5317109789","3.6795192347","3.8199621847","4.2976900493","4.7763686044","5.2560006907","5.7365891602","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","6.2181368763","","",
"Lower middle income","LMC","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0385465769672","8.1941590832003","8.23857980568687","8.19854552871296","8.22407423089064","8.29465463546862","","",
"Low & middle income","LMY","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2673277667941","10.4458818295165","10.4744641085998","10.4370945342242","10.4690678782081","10.6165458759927","","",
"Lesotho","LSO","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","23.6840055055","25.4116904298","27.1847765251","29.0050772388","30.8745039004","32.7950724155","34.7689105179","36.7982656321","38.8855134103","41.0331670091","43.2438871847","45.5204932898","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","45.6621004566","","",
"Late-demographic dividend","LTE","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6262142991025","12.8843354053007","12.7268421730544","12.8658938314825","12.9982051974333","12.903577301468","","",
"Lithuania","LTU","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7104779412","4.8862328247","5.0867900781","5.3177984032","5.5867627305","5.9038749376","6.2138728324","6.391002242","6.5934921253","6.8813909193","6.2283298097","7.6151350095","5.9475539885","8.7385406404","9.5571612748","10.6937391258","12.3234668214","14.8562252083","19.3301944107","37.0805369128","33.3648431624","42.8385839558","50.3474903475","53.8071465073","53.8071465073","","",
"Luxembourg","LUX","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3312101911","87.044534413","84.6787479407","82.229673093","79.6928327645","77.0634231103","74.3362831858","74.8260869565","75.2348420154","75.756302521","76.1983471074","77.1938697318","78.2298670837","80.0022541742","81.3941213341","82.8556936343","84.3923418424","86.0100030258","87.7152572118","89.5154168467","91.4186316196","93.6842105263","91.5463917526","91.2359550562","94.6635730858","92.7631578947","94.1964285714","95.4954954955","95.6140350877","95.4022988506","89.8580121704","","",
"Latvia","LVA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2868927589","58.5260370697","59.6765957447","60.7477403451","61.7474185862","62.6825518832","64.2857142857","56.1831153389","52.3512747875","47.0895154521","48.6106998139","50.6586213371","50.8156889969","","",
"Macao SAR, China","MAC","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9162516976","5.7052908136","6.4030384272","7.1336589698","7.848186099","8.3791574089","8.8820404891","9.3590066963","9.8096748612","15.4505342231","20.2483801296","19.3292624164","18.336704386","17.2615375855","16.0930011487","14.8183803816","13.4225422369","11.8873316407","10.1907774902","10.1907774902","10.1907774902","10.1907774902","10.1907774902","10.1907774902","10.1907774902","10.1907774902","10.1907774902","10.1907774902","","",
"Monaco","MCO","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Moldova","MDA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.703515028","13.8112973309","13.9327325948","14.070590398","14.2284437434","13.6589125988","13.0638475848","12.4414921809","11.7899249732","11.9958173731","12.219001227","12.4617502947","12.7267552652","13.0172239108","13.6715163333","14.3962253799","14.7485656429","15.1191644065","15.509478673","15.9385852678","16.392825787","16.8941206908","17.3237753883","17.5","17.556346382","17.619047619","18.1600955795","18.3333333333","","",
"Madagascar","MDG","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.9998159848","1.0405769972","1.0822758698","1.1249453477","1.1686197185","1.213334904","1.2591285587","1.3060401757","1.3541112002","1.4033851516","1.453907755","1.5057270827","1.5588937066","1.6134608632","1.669484631","1.727024123","1.7861416946","1.8686534431","1.9509487675","2.0330285181","2.114893541","2.1965446777","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","2.9136454499","","",
"Maldives","MDV","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0588235294","100.1144998439","102.9701973419","105.6449254168","108.1553581554","96.9594594595","96.9453376206","96.9325153374","96.9208211144","96.9101123596","96.9002695418","96.8911917098","96.8827930175","96.875","96.6469428008","96.4143426295","96.1770623742","95.9349593496","105.0902061856","101.5559293524","98.1672158155","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","94.9152542373","","",
"Middle East & North Africa","MEA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4196067024431","10.6871701757147","10.765161628951","10.86662043455","11.1724680554296","12.2371622563137","","",
"Mexico","MEX","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9534883721","13.2231404959","14.0562248996","14.1721854305","13.9869281046","13.8421733506","14.1355288157","14.0350877193","14.1439205955","14.195247969","14.2465753425","14.4803161979","14.6484255392","14.1878208449","14.5683768167","14.5304180094","16.1999089253","14.7401837176","14.7183579367","","",
"Marshall Islands","MHL","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4055729351135","10.5920053164152","10.6204757943029","10.5788523298553","10.6150701946449","10.7680615031053","","",
"North Macedonia","MKD","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8263665595","15.8614896397","18.6782376502","22.8339300468","29.5809248555","32.710720452","33.4965255843","23.0233393178","22.3625917209","18.7618882933","26.2180700095","41.0740203193","32.9778487135","30.1528567023","30.8609539208","34.801473185","13.5281131559","46.8364665454","47.1452432589","55.3546435518","46.8364665454","33.3322407058","35.4939927882","35.4939927882","","",
"Mali","MLI","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9852941176","1.9135616556","1.8622712515","1.8237744623","1.793815321","1.7698371672","1.7502115059","1.733851855","1.7200055693","1.7081347667","1.7038450059","1.7000659035","1.6967113978","1.6937137373","1.691018857","1.7666714795","1.8417133172","1.9161517371","1.9899939882","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","2.063247204","","",
"Malta","MLT","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","112","104.0178571429","97.5806451613","92.2794117647","87.8378378378","84.0625","84.6220930233","85.1086956522","85.5357142857","85.9134615385","86.25","86.5517241379","86.8237704918","87.0703125","87.2947761194","87.5","83.4809134432","79.4899940893","75.5269468636","71.5914807983","67.6833089618","63.8340414896","63.7711864407","66.5193370166","64.9537644386","64.5708666948","61.1347700779","54.6701347836","53.8156575857","54.9356223176","48.8800680465","42.9334082607","37.0927318296","33.7748344371","54.1471048513","57.2815533981","57.8025477707","56.0606060606","57.8125","61.9047619048","","",
"Myanmar","MMR","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9810305776","1.7860457221","2.5698537851","3.3332818817","4.0771146668","4.8020970257","5.5089365615","6.1983058995","6.8708448216","7.5271622469","8.1678380705","8.7934248726","9.4044495076","10.0014145847","9.9914247537","9.9814548594","9.971504842","9.9615746423","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","9.951664201","","",
"Middle East & North Africa (excluding high income)","MNA","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59006304158055","9.85254964544847","9.85608406522879","9.98053444400366","10.3283820514976","11.5781382482965","","",
